obs_temperature_10m,wind_shear_alpha,wind_shear_linear,shear_category,hour,is_daytime,season,predicted_shear_category
23.73,0.06839290799777162,0.01333333333333333,weak,2,False,summer,weak
23.47,0.06170557794133276,0.011333333333333329,weak,3,False,summer,weak
23.47,0.07373998868151832,0.013166666666666667,weak,3,False,summer,weak
22.99,0.07637541350399728,0.013833333333333335,weak,3,False,summer,weak
22.84,0.20529367022652875,0.041166666666666664,moderate,3,False,summer,weak
22.66,0.20763212979431447,0.03866666666666667,moderate,4,False,summer,weak
22.26,0.1529938301397161,0.028666666666666663,moderate,4,False,summer,weak
21.77,0.0734077536165727,0.01333333333333333,weak,4,False,summer,weak
21.99,0.1793940870504879,0.036833333333333336,moderate,4,False,summer,weak
21.77,0.15583608900035067,0.032,moderate,5,False,summer,weak
21.65,0.13887777376634727,0.029166666666666667,moderate,5,False,summer,weak
21.71,0.10616724277953345,0.022833333333333334,moderate,5,False,summer,weak
21.68,0.05100046330200291,0.010833333333333325,weak,5,False,summer,weak
21.65,0.10801482121827848,0.024833333333333336,moderate,6,True,summer,weak
21.33,0.1652003993357498,0.04000000000000001,moderate,6,True,summer,weak
21.28,0.1716229421887321,0.03766666666666666,moderate,6,True,summer,weak
21.27,0.16442945204248627,0.034,moderate,6,True,summer,weak
21.57,0.19807667265263504,0.04216666666666667,moderate,7,True,summer,weak
21.7,0.15645580164975742,0.036833333333333336,moderate,7,True,summer,weak
22.33,0.156188449418536,0.03433333333333334,moderate,7,True,summer,weak
22.91,0.1719058674411442,0.03383333333333332,moderate,7,True,summer,weak
23.26,0.14978962084237904,0.02966666666666667,moderate,8,True,summer,weak
23.55,0.13946212838872155,0.03133333333333333,moderate,8,True,summer,weak
23.79,0.1156984081252802,0.02949999999999999,moderate,8,True,summer,weak
24.16,0.12540913590694736,0.03316666666666666,moderate,8,True,summer,weak
24.28,0.06904511557401362,0.018166666666666664,weak,9,True,summer,weak
24.61,0.07722977503472904,0.020999999999999998,weak,9,True,summer,weak
24.75,0.03431205520833242,0.009666666666666667,weak,9,True,summer,weak
24.86,0.18217789633119494,0.048999999999999995,moderate,9,True,summer,weak
25.58,0.044293206236654455,0.010666666666666661,weak,10,True,summer,weak
25.76,0.05264977160396226,0.012999999999999989,weak,10,True,summer,weak
26.17,0.008071867662020912,0.0020000000000000018,weak,10,True,summer,weak
26.45,0.027270591091318668,0.007166666666666677,weak,10,True,summer,weak
26.71,0.05654281257010828,0.015333333333333332,weak,11,True,summer,weak
27.1,0.050086718332250375,0.01366666666666667,weak,11,True,summer,weak
27.13,0.11400439792347879,0.03183333333333332,moderate,11,True,summer,weak
27.46,0.12144392822428139,0.03350000000000001,moderate,11,True,summer,weak
27.94,0.12964634853430426,0.03300000000000001,moderate,12,True,summer,weak
28.48,0.11128004678513273,0.02816666666666666,moderate,12,True,summer,weak
28.54,0.08806601109406427,0.023833333333333328,weak,12,True,summer,weak
29.18,0.10903613409213211,0.02600000000000001,moderate,12,True,summer,weak
29.09,0.03832476735988401,0.009833333333333345,weak,13,True,summer,weak
29.37,0.0820217173382376,0.020333333333333328,weak,13,True,summer,weak
30.14,-0.041133814792216866,-0.010833333333333325,weak,13,True,summer,weak
30.0,0.03608937338138306,0.009166666666666663,weak,13,True,summer,weak
30.55,0.1135169738887648,0.029333333333333343,moderate,14,True,summer,weak
30.61,0.0845421568637824,0.021666666666666678,weak,14,True,summer,weak
30.58,-0.015360496211872757,-0.0040000000000000036,weak,14,True,summer,weak
30.67,0.05366727879610369,0.013833333333333319,weak,14,True,summer,weak
31.03,-0.0338804828468734,-0.008166666666666655,weak,15,True,summer,weak
30.67,0.029838891062338887,0.007333333333333325,weak,15,True,summer,weak
30.91,-0.02695215675708557,-0.007000000000000014,weak,15,True,summer,weak
30.89,0.08029626473762635,0.022999999999999982,weak,15,True,summer,weak
30.77,0.05360336381605595,0.01566666666666666,weak,16,True,summer,weak
30.81,0.08179817590200128,0.023666666666666666,weak,16,True,summer,weak
30.72,0.13472369409447463,0.037666666666666675,moderate,16,True,summer,weak
30.79,0.08029626473762635,0.022999999999999982,weak,16,True,summer,weak
31.07,-0.042165645341670395,-0.01200000000000001,weak,17,True,summer,weak
30.98,0.08828374070850721,0.02833333333333332,weak,17,True,summer,weak
30.74,0.07353928633865496,0.021666666666666678,weak,17,True,summer,weak
30.77,0.14948592389210844,0.04383333333333333,moderate,17,True,summer,weak
30.79,0.12123638756302685,0.03449999999999999,moderate,18,False,summer,weak
30.78,0.129452895660041,0.03599999999999999,moderate,18,False,summer,weak
30.72,0.08439419091127072,0.022666666666666672,weak,18,False,summer,weak
30.67,0.09049287662578143,0.025833333333333316,weak,18,False,summer,weak
30.58,0.0967017663450554,0.02450000000000001,weak,19,False,summer,weak
30.58,-0.00603173992973078,-0.0016666666666666607,weak,19,False,summer,weak
30.42,0.09115068941914267,0.02183333333333334,weak,19,False,summer,weak
30.34,0.04320007861867689,0.011999999999999981,weak,19,False,summer,weak
30.29,0.02941016840463509,0.007666666666666666,weak,20,False,summer,weak
30.27,0.05933754833031538,0.01566666666666666,weak,20,False,summer,weak
30.17,-0.01835546344183435,-0.0046666666666666705,weak,20,False,summer,weak
30.04,-0.00543174179692673,-0.0014999999999999976,weak,20,False,summer,weak
29.89,0.00904651452010472,0.002166666666666665,weak,21,False,summer,weak
29.73,-0.0682564470334896,-0.016666666666666653,weak,21,False,summer,weak
29.28,0.015537645046060297,0.00433333333333333,weak,21,False,summer,weak
28.68,0.04959189159958224,0.01416666666666666,weak,21,False,summer,weak
28.32,0.011499537033912275,0.0035000000000000144,weak,22,False,summer,weak
28.14,0.09069824553247892,0.02766666666666667,weak,22,False,summer,weak
27.87,0.08342761911214627,0.025,weak,22,False,summer,weak
27.66,0.09304873901387752,0.02633333333333332,weak,22,False,summer,weak
27.52,0.02548778583813346,0.006999999999999998,weak,23,False,summer,weak
27.39,0.024937965875875073,0.0074999999999999884,weak,23,False,summer,weak
27.42,0.00878480096709446,0.002666666666666669,weak,23,False,summer,weak
27.33,0.04099701235766232,0.01200000000000001,weak,23,False,summer,weak
27.32,0.019612417852019226,0.0056666666666666645,weak,0,False,summer,weak
27.37,-0.05941539278221264,-0.017833333333333336,weak,0,False,summer,weak
27.34,0.03538747644877223,0.01200000000000001,weak,0,False,summer,weak
27.23,0.10163612432592861,0.03666666666666665,moderate,0,False,summer,weak
26.99,0.029151387811156993,0.010000000000000024,weak,1,False,summer,weak
26.78,0.04313594218320526,0.01466666666666665,weak,1,False,summer,weak
26.68,0.014506158282062077,0.004666666666666685,weak,1,False,summer,weak
26.43,-0.05318154806248836,-0.016500000000000004,weak,1,False,summer,weak
26.35,-0.011901335615764433,-0.0036666666666666475,weak,2,False,summer,weak
26.29,-0.04752098801415969,-0.014499999999999987,weak,2,False,summer,weak
26.2,0.038083964046181404,0.011666666666666685,weak,2,False,summer,weak
26.08,0.029126903442049486,0.009000000000000015,weak,2,False,summer,weak
25.92,0.022413390774826965,0.007333333333333355,weak,3,False,summer,weak
25.67,-0.11209128169439114,-0.03566666666666667,weak,3,False,summer,weak
25.5,-0.051184643145803205,-0.015499999999999995,weak,3,False,summer,weak
25.22,-0.05146043657655334,-0.015499999999999995,weak,3,False,summer,weak
24.87,-0.10427657667870716,-0.027333333333333328,weak,4,False,summer,weak
24.53,-0.02605110741630503,-0.0064999999999999945,weak,4,False,summer,weak
24.24,-0.049042957428398815,-0.012333333333333352,weak,4,False,summer,weak
23.91,0.03469903320473192,0.009500000000000005,weak,4,False,summer,weak
23.81,0.10907099947715643,0.03416666666666668,moderate,5,False,summer,weak
23.54,0.09952552705235468,0.03433333333333331,weak,5,False,summer,weak
23.29,0.06047053415712234,0.020500000000000008,weak,5,False,summer,weak
23.22,0.011184300902549543,0.0033333333333333214,weak,5,False,summer,weak
23.26,-0.048027859199764586,-0.01283333333333334,weak,6,True,summer,weak
23.27,-0.001169280009274968,-0.0003333333333333558,weak,6,True,summer,weak
23.14,0.012746722852465645,0.0036666666666666774,weak,6,True,summer,weak
23.33,0.05266817699874588,0.013166666666666653,weak,6,True,summer,weak
22.91,-0.10622432208051481,-0.023,weak,7,True,summer,weak
22.87,-0.05608683399557173,-0.01116666666666668,weak,7,True,summer,weak
23.29,0.07232341272432789,0.013499999999999993,weak,7,True,summer,weak
23.78,0.09455053009633381,0.01683333333333333,weak,7,True,summer,weak
24.05,0.12476635537700502,0.022166666666666668,moderate,8,True,summer,weak
24.22,0.15158848487516688,0.027333333333333328,moderate,8,True,summer,weak
25.05,0.1706629338790322,0.036500000000000005,moderate,8,True,summer,weak
25.48,0.06978818689289934,0.014666666666666665,weak,8,True,summer,weak
25.3,0.014144884029436004,0.0029999999999999953,weak,9,True,summer,weak
25.31,0.10746629285540282,0.02616666666666667,moderate,9,True,summer,weak
25.62,0.15021638708014362,0.039666666666666676,moderate,9,True,summer,weak
25.73,0.18271692395410016,0.050666666666666665,moderate,9,True,summer,weak
26.28,0.12953059262833672,0.03583333333333334,moderate,10,True,summer,weak
26.41,0.12884585123139944,0.03566666666666667,moderate,10,True,summer,weak
26.57,0.15828026512541576,0.04466666666666666,moderate,10,True,summer,weak
27.25,0.11142904977230339,0.02950000000000001,moderate,10,True,summer,weak
27.71,0.11893784214099706,0.02916666666666668,moderate,11,True,summer,weak
28.25,0.026580681476532836,0.006166666666666668,weak,11,True,summer,weak
28.52,-0.0184163771315127,-0.004499999999999993,weak,11,True,summer,weak
28.66,0.005710040327640538,0.0013333333333333346,weak,11,True,summer,weak
28.87,-0.0029791291684974778,-0.0006666666666666673,weak,12,True,summer,weak
29.31,0.0031335361866932795,0.0006666666666666673,weak,12,True,summer,weak
30.1,-0.01466053488049681,-0.00300000000000001,weak,12,True,summer,weak
29.82,-0.003636946123910635,-0.0008333333333333304,weak,12,True,summer,weak
29.74,0.02435385492214629,0.006333333333333346,weak,13,True,summer,weak
30.1,0.03704040375544048,0.008333333333333333,weak,13,True,summer,weak
30.3,0.06737551418728288,0.015666666666666672,weak,13,True,summer,weak
30.51,0.022660511785002748,0.005500000000000001,weak,13,True,summer,weak
30.55,-0.08097319759864541,-0.01900000000000001,weak,14,True,summer,weak
30.62,-0.043809910107283405,-0.009833333333333331,weak,14,True,summer,weak
30.19,0.04102950172124684,0.010500000000000013,weak,14,True,summer,weak
30.76,-0.009516907949849598,-0.0020000000000000018,weak,14,True,summer,weak
30.71,0.04798802953664135,0.010000000000000009,weak,15,True,summer,weak
30.96,0.12400924851890445,0.02183333333333334,moderate,15,True,summer,weak
31.14,0.060134563994640906,0.009000000000000001,weak,15,True,summer,weak
31.05,0.03383367897027711,0.006000000000000005,weak,15,True,summer,weak
31.29,0.0019429072003871145,0.0003333333333333262,weak,16,True,summer,weak
31.69,0.007328442798903176,0.0013333333333333346,weak,16,True,summer,weak
31.54,-0.005235002917240786,-0.0009999999999999935,weak,16,True,summer,weak
31.57,-0.028037771567675618,-0.005000000000000012,weak,16,True,summer,weak
31.42,-0.002537774749250354,-0.0005000000000000041,weak,17,True,summer,weak
31.05,0.0421676078231438,0.008166666666666655,weak,17,True,summer,weak
31.14,-0.06561336731557008,-0.011666666666666669,weak,17,True,summer,weak
31.25,0.09128611174573902,0.016166666666666663,weak,17,True,summer,weak
31.32,0.07214187326175969,0.012333333333333337,weak,18,False,summer,weak
31.17,0.04226202236362074,0.007500000000000003,weak,18,False,summer,weak
31.22,0.04067923860833522,0.007166666666666677,weak,18,False,summer,weak
31.13,0.00634450456424873,0.0009999999999999935,weak,18,False,summer,weak
30.9,0.05030698731115014,0.00783333333333333,weak,19,False,summer,weak
30.88,0.024671858158336883,0.0035000000000000144,weak,19,False,summer,weak
30.89,-0.06052850678309273,-0.009000000000000001,weak,19,False,summer,weak
30.74,0.010087750482423814,0.0014999999999999976,weak,19,False,summer,weak
30.69,-0.060045746444753474,-0.00733333333333334,weak,20,False,summer,weak
30.53,-0.019008364485532638,-0.002166666666666665,weak,20,False,summer,weak
30.49,0.0,0.0,weak,20,False,summer,weak
29.89,-0.25457724218053374,-0.026500000000000006,weak,20,False,summer,weak
29.8,-0.4501192720430418,-0.04600000000000001,weak,21,False,summer,weak
29.72,-0.2629858621857493,-0.02416666666666667,weak,21,False,summer,weak
29.59,0.033821303928921055,0.003333333333333336,weak,21,False,summer,weak
29.5,0.18366557430241492,0.01983333333333333,moderate,21,False,summer,weak
29.38,0.22549937806161427,0.02166666666666667,moderate,22,False,summer,weak
29.16,0.2366356626712299,0.021833333333333326,moderate,22,False,summer,weak
29.38,0.108096069221396,0.013499999999999993,moderate,22,False,summer,weak
29.52,-0.14691423038541682,-0.023,weak,22,False,summer,weak
29.18,-0.0413126553516588,-0.006166666666666668,weak,23,False,summer,weak
28.78,-0.021975248630488633,-0.0029999999999999953,weak,23,False,summer,weak
28.69,-0.06920920957834699,-0.010499999999999999,weak,23,False,summer,weak
28.45,-0.11864616787318201,-0.014499999999999994,weak,23,False,summer,weak
28.29,-0.002970518920570734,-0.00033333333333333365,weak,0,False,summer,weak
27.83,0.04187913521636416,0.0029999999999999953,weak,0,False,summer,weak
27.72,0.4920749762639662,0.04066666666666666,strong,0,False,summer,weak
27.34,0.04140266038682338,0.006166666666666668,weak,0,False,summer,weak
27.21,0.08386465124555342,0.015333333333333332,weak,1,False,summer,weak
27.27,-0.023951135262393675,-0.004166666666666667,weak,1,False,summer,weak
27.08,-0.014925492723607723,-0.002500000000000006,weak,1,False,summer,weak
26.96,-0.061486124096422415,-0.008833333333333337,weak,1,False,summer,weak
26.77,-0.1840970019502693,-0.03216666666666666,weak,2,False,summer,weak
26.4,-0.11854742039315946,-0.024000000000000007,weak,2,False,summer,weak
26.24,-0.03199391054645784,-0.006166666666666668,weak,2,False,summer,weak
25.84,-0.0757099267036459,-0.01333333333333333,weak,2,False,summer,weak
25.5,-0.016969883383864116,-0.002333333333333328,weak,3,False,summer,weak
25.51,-0.06800500655020582,-0.009833333333333331,weak,3,False,summer,weak
25.09,-0.17962625644284247,-0.03333333333333333,weak,3,False,summer,weak
25.16,-0.11165694477023817,-0.023500000000000004,weak,3,False,summer,weak
25.27,0.08219765908362858,0.016333333333333325,weak,4,False,summer,weak
25.06,0.060742319285602774,0.011166666666666665,weak,4,False,summer,weak
24.41,0.13922088087030612,0.02416666666666667,moderate,4,False,summer,weak
23.37,0.022735387776142736,0.004666666666666656,weak,4,False,summer,weak
22.23,0.01814411310269666,0.0038333333333333258,weak,5,False,summer,weak
21.85,0.02380586364520864,0.005500000000000001,weak,5,False,summer,weak
21.71,0.13466630253818526,0.036500000000000005,moderate,5,False,summer,weak
21.74,0.05472168406858086,0.011666666666666655,weak,5,False,summer,weak
21.85,0.1471900686391185,0.03283333333333333,moderate,6,True,summer,weak
22.06,0.05095423333980191,0.010666666666666677,weak,6,True,summer,weak
21.99,-0.013678710197836196,-0.002333333333333328,weak,6,True,summer,weak
21.87,0.037631522336220066,0.006166666666666668,weak,6,True,summer,weak
21.75,0.13552466412325284,0.022833333333333334,moderate,7,True,summer,weak
21.68,0.0633865584068258,0.011333333333333343,weak,7,True,summer,weak
21.74,0.07113665558243638,0.014500000000000002,weak,7,True,summer,weak
21.81,0.13836504391156862,0.02466666666666666,moderate,7,True,summer,weak
22.04,0.12248057725806696,0.018166666666666664,moderate,8,True,summer,weak
22.14,0.0813724920259889,0.011666666666666669,weak,8,True,summer,weak
22.32,-0.0682704179264824,-0.00866666666666666,weak,8,True,summer,weak
22.27,0.018273866372375932,0.002666666666666669,weak,8,True,summer,weak
22.42,0.07546451652538284,0.009833333333333338,weak,9,True,summer,weak
22.39,0.10793937552448223,0.013166666666666667,moderate,9,True,summer,weak
22.58,0.1291500681071592,0.014666666666666665,moderate,9,True,summer,weak
22.44,0.2751178055703232,0.035166666666666666,moderate,9,True,summer,weak
22.71,0.2455480148699853,0.02766666666666667,moderate,10,True,summer,weak
22.83,0.03722157360656001,0.005333333333333338,weak,10,True,summer,weak
22.85,0.16730400265414572,0.02616666666666667,moderate,10,True,summer,weak
22.93,0.19182716210893888,0.03333333333333333,moderate,10,True,summer,weak
23.0,0.11220044996578181,0.020333333333333328,moderate,11,True,summer,weak
